Phase,Hip,Knee
3.642510192,0.890477496,-2.231949087
3.648301146,0.891784078,-2.23750533
3.6540921,0.893055699,-2.242948188
3.659883055,0.89429028,-2.248268208
3.665674009,0.895485855,-2.25345631
3.671464963,0.896640592,-2.258503866
3.677255917,0.897752814,-2.263402761
3.683046871,0.898821012,-2.26814546
3.688837826,0.899843861,-2.272725059
3.69462878,0.900820239,-2.277135341
3.700419734,0.901749227,-2.281370809
3.706210688,0.902630128,-2.285426725
3.712001642,0.903462465,-2.289299137
3.717792597,0.904245991,-2.292984892
3.723583551,0.904980686,-2.296481651
3.729374505,0.905666757,-2.299787885
3.735165459,0.906304634,-2.302902874
3.740956413,0.906894967,-2.305826689
3.746747368,0.90743861,-2.308560169
3.752538322,0.907936621,-2.311104894
3.758329276,0.908390238,-2.313463148
3.76412023,0.908800875,-2.315637872
3.769911184,0.909170099,-2.31763262
3.775702139,0.909499613,-2.319451504
3.781493093,0.909791239,-2.321099132
3.787284047,0.910046897,-2.322580546
3.793075001,0.910268584,-2.323901159
3.798865955,0.910458351,-2.325066685
3.80465691,0.910618282,-2.326083065
3.810447864,0.910750472,-2.326956402
3.816238818,0.910857003,-2.327692888
3.822029772,0.910939925,-2.328298731
3.827820726,0.911001233,-2.328780091
3.833611681,0.911042847,-2.329143008
3.839402635,0.911066593,-2.329393345
3.845193589,0.911074183,-2.329536721
3.850984543,0.911067202,-2.329578461
3.856775497,0.911047088,-2.329523542
3.862566452,0.911015123,-2.329376548
3.868357406,0.910972422,-2.329141632
3.87414836,0.910919917,-2.328822477
3.879939314,0.910858357,-2.328422274
3.885730268,0.910788299,-2.327943698
3.891521223,0.910710107,-2.327388893
3.897312177,0.910623947,-2.326759468
3.903103131,0.910529794,-2.326056491
3.908894085,0.91042743,-2.325280498
3.914685039,0.910316453,-2.324431503
3.920475994,0.910196284,-2.323509018
3.926266948,0.910066172,-2.322512076
3.932057902,0.909925212,-2.321439258
3.937848856,0.909772352,-2.320288733
3.94363981,0.909606408,-2.319058289
3.949430765,0.909426082,-2.317745383
3.955221719,0.909229974,-2.316347184
3.961012673,0.909016601,-2.31486062
3.966803627,0.908784418,-2.313282432
3.972594581,0.90853183,-2.311609227
3.978385536,0.908257214,-2.309837526
3.98417649,0.907958938,-2.307963824
3.989967444,0.907635376,-2.305984639
3.995758398,0.907284927,-2.303896564
4.001549352,0.906906036,-2.30169632
4.007340307,0.906497204,-2.299380799
4.013131261,0.906057006,-2.296947111
4.018922215,0.905584106,-2.29439263
4.024713169,0.905077269,-2.291715021
4.030504123,0.90453537,-2.288912283
4.036295078,0.903957409,-2.285982774
4.042086032,0.903342513,-2.282925234
4.047876986,0.902689947,-2.279738803
4.05366794,0.901999116,-2.276423039
4.059458894,0.901269569,-2.272977919
4.065249849,0.900500998,-2.269403846
4.071040803,0.89969324,-2.265701646
4.076831757,0.898846271,-2.261872558
4.082622711,0.897960204,-2.257918219
4.088413665,0.897035282,-2.25384065
4.09420462,0.89607187,-2.249642232
4.099995574,0.895070447,-2.245325676
4.105786528,0.894031593,-2.240893992
4.111577482,0.89295598,-2.236350459
4.117368436,0.891844358,-2.231698581
4.123159391,0.890697543,-2.226942051
4.128950345,0.8895164,-2.222084709
4.134741299,0.888301829,-2.217130494
4.140532253,0.887054752,-2.212083405
4.146323207,0.885776097,-2.20694745
4.152114162,0.88446678,-2.201726606
4.157905116,0.883127694,-2.196424774
4.16369607,0.881759692,-2.191045734
4.169487024,0.880363575,-2.185593105
4.175277978,0.878940075,-2.180070309
4.181068933,0.87748985,-2.174480529
4.186859887,0.876013464,-2.168826685
4.192650841,0.874511385,-2.163111394
4.198441795,0.87298397,-2.157336955
4.204232749,0.871431463,-2.151505321
4.210023704,0.869853986,-2.145618085
4.215814658,0.868251537,-2.139676468
4.221605612,0.866623987,-2.133681309
4.227396566,0.864971077,-2.127633067
4.23318752,0.863292422,-2.121531818
4.238978475,0.861587512,-2.115377266
