Phase,Hip,Knee
3.503527291,0.852121164,-2.081723659
3.509318245,0.854109558,-2.08868496
3.515109199,0.856099304,-2.095721241
3.520900154,0.85807386,-2.102794835
3.526691108,0.860017908,-2.1098637
3.532482062,0.861921241,-2.116891027
3.538273016,0.863781014,-2.123853234
3.544063971,0.865601458,-2.130743038
3.549854925,0.867391126,-2.137566519
3.555645879,0.869158708,-2.144335526
3.561436833,0.870908942,-2.151058542
3.567227787,0.87264012,-2.15773358
3.573018742,0.874344078,-2.164345797
3.578809696,0.876008657,-2.170870645
3.58460065,0.877621734,-2.177281207
3.590391604,0.879175369,-2.183556861
3.596182558,0.880668553,-2.189689869
3.601973513,0.882107585,-2.195687345
3.607764467,0.883503897,-2.201567757
3.613555421,0.884870084,-2.207353159
3.619346375,0.886215512,-2.213059968
3.625137329,0.887543021,-2.218691654
3.630928284,0.888847895,-2.224236079
3.636719238,0.89011946,-2.229668546
3.642510192,0.891344773,-2.234959603
3.648301146,0.892513148,-2.240084843
3.6540921,0.893619951,-2.245033197
3.659883055,0.894668343,-2.249810631
3.665674009,0.895668342,-2.254437732
3.671464963,0.896633485,-2.258941775
3.677255917,0.8975762,-2.263345888
3.683046871,0.898503449,-2.26765904
3.688837826,0.899414153,-2.271870474
3.69462878,0.900299307,-2.27595083
3.700419734,0.90114484,-2.279860006
3.706210688,0.90193632,-2.283559526
3.712001642,0.902664001,-2.287025547
3.717792597,0.903326549,-2.290258266
3.723583551,0.903932193,-2.293284462
3.729374505,0.90449687,-2.296152023
3.735165459,0.90503989,-2.298917802
3.740956413,0.905578463,-2.301632332
3.746747368,0.906122793,-2.304325949
3.752538322,0.906673283,-2.307000561
3.758329276,0.907220712,-2.309629556
3.76412023,0.907749326,-2.312165886
3.769911184,0.908241838,-2.314555833
3.775702139,0.908684758,-2.316754253
3.781493093,0.909072393,-2.318736687
3.787284047,0.909408279,-2.320504781
3.793075001,0.909703668,-2.322083607
3.798865955,0.909973641,-2.323512012
3.80465691,0.910232127,-2.324829292
3.810447864,0.910487489,-2.326062544
3.816238818,0.910740068,-2.327218688
3.822029772,0.910982441,-2.328283569
3.827820726,0.911202254,-2.329228166
3.833611681,0.911386632,-2.330019637
3.839402635,0.911526685,-2.330633405
3.845193589,0.911620627,-2.331062212
3.850984543,0.911674467,-2.331319157
3.856775497,0.911700095,-2.331433758
3.862566452,0.911711393,-2.331442413
3.868357406,0.911719694,-2.331376491
3.87414836,0.911730075,-2.331252037
3.879939314,0.911739725,-2.331064542
3.885730268,0.911738905,-2.330790537
3.891521223,0.911714191,-2.3303955
3.897312177,0.911652911,-2.329845495
3.903103131,0.911547331,-2.329118725
3.908894085,0.911397211,-2.328213195
3.914685039,0.911209898,-2.327147974
3.920475994,0.910997941,-2.325957632
3.926266948,0.910775006,-2.324681673
3.932057902,0.910551451,-2.323352424
3.937848856,0.910331002,-2.321985341
3.94363981,0.910109623,-2.3205749
3.949430765,0.909876937,-2.319097382
3.955221719,0.909619721,-2.317519609
3.961012673,0.909326309,-2.315810656
3.966803627,0.90899044,-2.313952599
3.972594581,0.908613256,-2.311946611
3.978385536,0.908202763,-2.309812245
3.98417649,0.907770919,-2.30758002
3.989967444,0.907329269,-2.305279668
3.995758398,0.90688459,-2.302927985
4.001549352,0.906435991,-2.300520513
4.007340307,0.905974523,-2.298030183
4.013131261,0.905485506,-2.295413941
4.018922215,0.904952962,-2.29262577
4.024713169,0.904364808,-2.289632402
4.030504123,0.903717186,-2.286426911
4.036295078,0.903016556,-2.283035768
4.042086032,0.902278776,-2.279516678
4.047876986,0.901525342,-2.275947161
4.05366794,0.900777795,-2.272406572
4.059458894,0.900051859,-2.268956236
4.065249849,0.899352994,-2.265623117
4.071040803,0.89867462,-2.262391533
4.076831757,0.897999514,-2.259205326
4.082622711,0.897303968,-2.255980029
4.088413665,0.896563526,-2.252621896
